"sep=	"
S19_Timestamp_CAL	S19_RealTime_CAL	S19_GSR_CAL	S19_Quat_MPL_6DOF_W_CAL	S19_Quat_MPL_6DOF_X_CAL	S19_Quat_MPL_6DOF_Y_CAL	S19_Quat_MPL_6DOF_Z_CAL	S19_Gyro_MPU_MPL_X_CAL	S19_Gyro_MPU_MPL_Y_CAL	S19_Gyro_MPU_MPL_Z_CAL	S19_Accel_MPU_MPL_X_CAL	S19_Accel_MPU_MPL_Y_CAL	S19_Accel_MPU_MPL_Z_CAL	S19_Mag_MPU_MPL_X_CAL	S19_Mag_MPU_MPL_Y_CAL	S19_Mag_MPU_MPL_Z_CAL	S19_Date	
msecs	msecs	kOhms	no units	no units	no units	no units	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	uTesla	uTesla	uTesla	dd_MMM_yyyy_HH:MM:SS.FFF	
1557348.05297852	1470236034698.12	-40.0136046255727	0.992215991020203	-0.0185867324471474	-0.00502255652099848	-0.123031236231327	-4.2333984375	2.21434020996094	-1.5869140625	0.025421142578125	-0.0181732177734375	1.00408935546875	22.3722229003906	6.58578491210938	-42.3552703857422	3rd_Aug_2016_10:53:54.698
1557414.70336914	1470236034764.77	-40.0136046255727	0.992081820964813	-0.0200861878693104	-0.0038240309804678	-0.12391822040081	-1.5478515625	1.23777770996094	-0.1220703125	0.008209228515625	-0.0275726318359375	0.99847412109375	22.6722106933594	6.28579711914063	-44.7551727294922	3rd_Aug_2016_10:53:54.764
1557481.35375977	1470236034831.42	-40.0136046255727	0.992038786411285	-0.0203155372291803	-0.00355733651667833	-0.124233171343803	1.259765625	0.810531616210938	0.244140625	0.018463134765625	-0.0200042724609375	0.99041748046875	24.4721374511719	7.48574829101563	-41.4553070068359	3rd_Aug_2016_10:53:54.831
1557548.03466797	1470236034898.1	-40.0136046255727	0.992068409919739	-0.0198790449649096	-0.00417511817067862	-0.124047011137009	1.44287109375	-1.08155822753906	1.220703125	0.039703369140625	-0.0008392333984375	1.01861572265625	22.9721984863281	4.48587036132813	-42.3552703857422	3rd_Aug_2016_10:53:54.898
1557614.65454102	1470236034964.72	-40.0136046255727	0.992003202438355	-0.0183929596096277	-0.00465842057019472	-0.124778069555759	2.05322265625	2.27537536621094	-1.8310546875	0.033355712890625	-0.0091400146484375	0.96844482421875	22.0722351074219	5.68582153320313	-43.2552337646484	3rd_Aug_2016_10:53:54.964
1557681.30493164	1470236035031.37	-40.0136046255727	0.991849422454834	-0.0174790564924479	-0.00437023118138313	-0.12613533437252	-0.02197265625	1.29881286621094	-1.5869140625	-0.001434326171875	-0.0333099365234375	0.97882080078125	22.6722106933594	7.78573608398438	-44.1551971435547	3rd_Aug_2016_10:53:55.031
1557747.95532227	1470236035098.02	-40.0136046255727	0.991704225540161	-0.0181083530187607	-0.00451754964888096	-0.127179324626923	2.90771484375	-3.21778869628906	0.8544921875	0.007476806640625	-0.0263519287109375	0.99652099609375	22.3722229003906	6.58578491210938	-43.8552093505859	3rd_Aug_2016_10:53:55.098
1557814.63623047	1470236035164.7	-40.0136046255727	0.991694211959839	-0.0181163195520639	-0.00497774966061115	-0.127238363027573	-1.3037109375	1.90916442871094	-0.244140625	0.040191650390625	-0.0073089599609375	0.99176025390625	20.8722839355469	7.48574829101563	-40.8553314208984	3rd_Aug_2016_10:53:55.164
1557881.25610352	1470236035231.32	-40.0136046255727	0.991598069667816	-0.0186354741454124	-0.00426233466714621	-0.127937391400337	3.212890625	-0.104995727539063	1.3427734375	0.006866455078125	-0.0427093505859375	0.99884033203125	23.8721618652344	6.28579711914063	-44.7551727294922	3rd_Aug_2016_10:53:55.231
1557947.90649414	1470236035297.97	-40.0136046255727	0.991647779941559	-0.0169674064964056	-0.0039729680866003	-0.127793341875076	-3.43994140625	1.54295349121094	2.01416015625	0.007110595703125	-0.0261077880859375	1.00311279296875	23.2721862792969	6.28579711914063	-41.7552947998047	3rd_Aug_2016_10:53:55.297
1558014.55688477	1470236035364.62	-40.0136046255727	0.991644144058228	-0.0175558235496283	-0.00366309378296137	-0.127750843763351	0.95458984375	-0.104995727539063	-0.54931640625	0.027740478515625	0.0022125244140625	0.98370361328125	23.8721618652344	5.68582153320313	-42.6552581787109	3rd_Aug_2016_10:53:55.364
1558081.23779297	1470236035431.31	-40.0136046255727	0.991585075855255	-0.0169466566294432	-0.00421158410608768	-0.128273457288742	0.6494140625	-0.227066040039062	0.48828125	0.008331298828125	-0.0348968505859375	1.02777099609375	22.9721984863281	5.38583374023438	-41.4553070068359	3rd_Aug_2016_10:53:55.431
1558147.85766602	1470236035497.92	-40.0136046255727	0.991503953933716	-0.017519311979413	-0.00340854283422232	-0.128846764564514	2.90771484375	-1.87501525878906	2.5634765625	0.010040283203125	-0.0471038818359375	1.01251220703125	25.3721008300781	6.28579711914063	-44.1551971435547	3rd_Aug_2016_10:53:55.497
1558214.50805664	1470236035564.58	-40.0136046255727	0.991552650928497	-0.0159030128270388	-0.00414833147078753	-0.128659173846245	1.8701171875	1.48191833496094	-1.28173828125	0.031402587890625	0.0091705322265625	1.02227783203125	23.8721618652344	8.38571166992188	-44.7551727294922	3rd_Aug_2016_10:53:55.564
1558281.15844727	1470236035631.23	-40.0136046255727	0.991353273391724	-0.0164780337363482	-0.00284101814031601	-0.130150929093361	-0.14404296875	1.05467224121094	-1.0986328125	-0.016448974609375	-0.0680999755859375	0.99359130859375	23.5721740722656	3.88589477539062	-43.8552093505859	3rd_Aug_2016_10:53:55.631
1558347.83935547	1470236035697.91	-40.0136046255727	0.991439044475555	-0.0140336621552706	-0.00332568120211363	-0.129771918058395	3.212890625	-0.837417602539063	2.44140625	0.015655517578125	-0.0088958740234375	1.02191162109375	23.2721862792969	4.18588256835938	-44.1551971435547	3rd_Aug_2016_10:53:55.697
1558414.45922852	1470236035764.53	-40.0136046255727	0.99145632982254	-0.0122671090066433	-0.00343015138059854	-0.12981516122818	-2.21923828125	3.12986755371094	-1.52587890625	0.027984619140625	0.0183258056640625	0.99908447265625	22.6722106933594	6.28579711914063	-43.2552337646484	3rd_Aug_2016_10:53:55.764
1558481.10961914	1470236035831.18	-40.0136046255727	0.991367638111115	-0.013363940641284	-0.00190394464880228	-0.130415245890617	2.3583984375	-0.532241821289063	1.52587890625	-0.000823974609375	-0.0107269287109375	0.97064208984375	23.8721618652344	6.28579711914063	-44.7551727294922	3rd_Aug_2016_10:53:55.831
1558547.76000977	1470236035897.83	-40.0136046255727	0.991197645664215	-0.0139249917119741	-0.00146276410669088	-0.131648123264313	-5.39306640625	1.90916442871094	0.91552734375	0.001495361328125	-0.0258636474609375	0.99786376953125	24.4721374511719	6.58578491210938	-42.9552459716797	3rd_Aug_2016_10:53:55.897
1558614.44091797	1470236035964.51	-40.0136046255727	0.991127133369446	-0.0158333647996187	-0.000633625313639641	-0.131969094276428	-7.28515625	0.383285522460937	-2.44140625	0.010284423828125	0.0022125244140625	0.98101806640625	22.0722351074219	8.38571166992188	-40.5553436279297	3rd_Aug_2016_10:53:55.964
1558681.06079102	1470236036031.13	-40.0136046255727	0.991040885448456	-0.0164035242050886	-0.00126167573034763	-0.132541939616203	3.27392578125	-1.69190979003906	1.52587890625	0.014068603515625	-0.0317230224609375	1.05670166015625	22.3722229003906	8.08572387695313	-41.4553070068359	3rd_Aug_2016_10:53:56.031
1558747.71118164	1470236036097.78	-40.0136046255727	0.990952253341675	-0.0161886941641569	-0.000181944109499455	-0.133235320448875	-3.134765625	1.48191833496094	0.91552734375	0.004058837890625	-0.0066986083984375	0.98675537109375	23.5721740722656	7.48574829101563	-42.3552703857422	3rd_Aug_2016_10:53:56.097
1558814.36157227	1470236036164.43	-40.0136046255727	0.990823566913605	-0.0163232907652855	-5.42914494872093e-05	-0.134172290563583	0.1611328125	-1.02052307128906	-2.5634765625	0.006744384765625	-0.0151214599609375	0.97845458984375	22.6722106933594	6.28579711914063	-41.7552947998047	3rd_Aug_2016_10:53:56.164
1558881.04248047	1470236036231.11	-40.0136046255727	0.990747332572937	-0.0172348115593195	0.00028153695166111	-0.13462071120739	0.71044921875	-0.837417602539063	1.89208984375	-0.010589599609375	-0.0458831787109375	1.01629638671875	23.5721740722656	5.38583374023438	-43.8552093505859	3rd_Aug_2016_10:53:56.231
1558947.66235352	1470236036297.73	-40.0136046255727	0.990717470645905	-0.0193456336855888	0.00155330542474985	-0.134544998407364	-1.181640625	2.88572692871094	2.8076171875	0.006378173828125	-0.0453948974609375	1.00885009765625	22.9721984863281	5.38583374023438	-42.3552703857422	3rd_Aug_2016_10:53:56.297
1559014.31274414	1470236036364.38	-40.0136046255727	0.990754306316376	-0.0195085629820824	0.00216662511229515	-0.134240716695786	-0.0830078125	0.566390991210938	0.67138671875	0.007843017578125	-0.0286712646484375	0.98944091796875	25.3721008300781	5.68582153320313	-41.1553192138672	3rd_Aug_2016_10:53:56.364
1559080.96313477	1470236036431.03	-40.0136046255727	0.990820825099945	-0.0198475383222103	0.001751190982759	-0.133705228567123	0.1611328125	-1.63087463378906	3.662109375	-0.011199951171875	-0.0632171630859375	1.02667236328125	22.6722106933594	4.78585815429688	-42.6552581787109	3rd_Aug_2016_10:53:56.431
1559147.64404297	1470236036497.71	-40.0136046255727	0.991124868392944	-0.0168720725923777	0.000195717439055443	-0.131858840584755	7.42431640625	-3.70606994628906	1.77001953125	0.012359619140625	-0.0003509521484375	1.00091552734375	22.9721984863281	5.98580932617188	-40.8553314208984	3rd_Aug_2016_10:53:56.497
1559214.26391602	1470236036564.33	-40.0136046255727	0.991089642047882	-0.0165330972522497	-0.000899513252079487	-0.132163256406784	-0.0830078125	-0.227066040039062	0.42724609375	0.005401611328125	-0.0374603271484375	0.99920654296875	22.0722351074219	6.88577270507813	-42.6552581787109	3rd_Aug_2016_10:53:56.564
1559280.91430664	1470236036630.98	-40.0136046255727	0.991093933582306	-0.0151581559330225	-0.00272290781140327	-0.132271721959114	4.00634765625	-2.72950744628906	-0.8544921875	0.035797119140625	-0.0084075927734375	0.99700927734375	24.4721374511719	6.58578491210938	-42.9552459716797	3rd_Aug_2016_10:53:56.630
1559347.56469727	1470236036697.63	-40.0136046255727	0.990804255008698	-0.0138879967853427	-0.00382915697991848	-0.1345344632864	4.00634765625	0.200180053710937	-1.220703125	0.009674072265625	-0.0303802490234375	1.00286865234375	22.6722106933594	6.28579711914063	-41.7552947998047	3rd_Aug_2016_10:53:56.697
1559414.24560547	1470236036764.31	-40.0136046255727	0.990747272968292	-0.0128046525642276	-0.00334200542420149	-0.135073080658913	-0.5712890625	2.09226989746094	-0.18310546875	0.001495361328125	-0.0064544677734375	0.97308349609375	23.5721740722656	8.08572387695313	-42.9552459716797	3rd_Aug_2016_10:53:56.764
1559480.86547852	1470236036830.93	-40.0136046255727	0.990549743175507	-0.0137783931568265	-0.00265591405332088	-0.136434346437454	-1.9140625	0.0781097412109375	-3.173828125	-0.003631591796875	-0.0396575927734375	1.01763916015625	23.8721618652344	7.78573608398438	-44.7551727294922	3rd_Aug_2016_10:53:56.830
1559547.51586914	1470236036897.58	-40.0136046255727	0.990338563919067	-0.0141849042847753	-0.00269457139074802	-0.137917041778564	0.71044921875	-0.837417602539063	-1.8310546875	0.014923095703125	-0.0257415771484375	1.00579833984375	23.8721618652344	5.68582153320313	-43.2552337646484	3rd_Aug_2016_10:53:56.897
1559614.16625977	1470236036964.23	-40.0136046255727	0.990337491035461	-0.0129380254074931	-0.00303186476230621	-0.138040199875832	0.22216796875	3.74021911621094	0.42724609375	0.022247314453125	0.0006256103515625	0.98663330078125	23.2721862792969	4.78585815429688	-42.6552581787109	3rd_Aug_2016_10:53:56.964
1559680.84716797	1470236037030.91	-40.0136046255727	0.990168154239655	-0.0117167178541422	-0.00280267558991909	-0.139362916350365	4.3115234375	-1.08155822753906	-2.99072265625	-0.003387451171875	-0.0247650146484375	1.00384521484375	22.6722106933594	5.68582153320313	-43.2552337646484	3rd_Aug_2016_10:53:57.030
1559747.46704102	1470236037097.53	-40.0136046255727	0.99005800485611	-0.0099079879000783	-0.00264974869787693	-0.14028525352478	2.6025390625	-1.81398010253906	-0.732421875	0.022247314453125	0.0033111572265625	0.97686767578125	23.2721862792969	4.78585815429688	-41.7552947998047	3rd_Aug_2016_10:53:57.097
1559814.11743164	1470236037164.18	-40.0136046255727	0.990010499954224	-0.00832989253103733	-0.0036556888371706	-0.140699818730354	-1.669921875	1.54295349121094	-0.30517578125	0.020172119140625	0.0130767822265625	0.99969482421875	24.4721374511719	3.88589477539062	-41.4553070068359	3rd_Aug_2016_10:53:57.164
1559880.76782227	1470236037230.84	-40.0136046255727	0.989824712276459	-0.00887875724583864	-0.00355019420385361	-0.141970291733742	1.44287109375	-0.227066040039062	-1.953125	0.001373291015625	-0.0342864990234375	1.01641845703125	22.9721984863281	5.38583374023438	-42.9552459716797	3rd_Aug_2016_10:53:57.230
1559947.44873047	1470236037297.52	-40.0136046255727	0.989723443984985	-0.00719143636524677	-0.00503191538155079	-0.142725050449371	-0.51025390625	-0.898452758789063	0.1220703125	0.007476806640625	-0.0121917724609375	1.03900146484375	23.8721618652344	3.58590698242187	-42.6552581787109	3rd_Aug_2016_10:53:57.297
1560014.06860352	1470236037364.14	-40.0136046255727	0.989610254764557	-0.00737769901752472	-0.00370492972433567	-0.143539264798164	3.9453125	2.51951599121094	-1.52587890625	0.003570556640625	-0.0059661865234375	0.97955322265625	22.3722229003906	1.78598022460938	-43.8552093505859	3rd_Aug_2016_10:53:57.364
1560080.71899414	1470236037430.79	-40.0136046255727	0.989582002162933	-0.00590298883616924	-0.00331528950482607	-0.143811538815498	-0.99853515625	1.23777770996094	0.6103515625	0.002471923828125	-0.0226898193359375	0.98309326171875	21.1722717285156	4.78585815429688	-41.7552947998047	3rd_Aug_2016_10:53:57.430
1560147.36938477	1470236037497.44	-40.0136046255727	0.989395797252655	-0.00598989240825176	-0.0023645693436265	-0.14510153234005	-2.5244140625	2.94676208496094	-0.79345703125	0.010650634765625	-0.0032806396484375	1.00482177734375	23.5721740722656	6.58578491210938	-42.9552459716797	3rd_Aug_2016_10:53:57.497
1560214.05029297	1470236037564.12	-40.0136046255727	0.989232897758484	-0.00820549018681049	-0.00135628320276737	-0.146113738417625	-4.2333984375	0.627426147460938	-1.77001953125	0.017486572265625	-0.0114593505859375	1.03118896484375	23.5721740722656	5.98580932617188	-42.9552459716797	3rd_Aug_2016_10:53:57.564
1560280.67016602	1470236037630.74	-40.0136046255727	0.989095866680145	-0.00937985721975565	-0.000169437378644943	-0.146974429488182	-1.85302734375	0.688461303710938	-0.18310546875	-9.1552734375e-05	-0.0279388427734375	0.98919677734375	23.2721862792969	4.78585815429688	-42.6552581787109	3rd_Aug_2016_10:53:57.630
1560347.32055664	1470236037697.39	-40.0136046255727	0.988779902458191	-0.0100452871993184	-0.000379540026187897	-0.149041056632996	2.8466796875	-1.99708557128906	-2.8076171875	-0.005218505859375	-0.0125579833984375	1.00604248046875	22.9721984863281	5.38583374023438	-41.4553070068359	3rd_Aug_2016_10:53:57.697
1560413.97094727	1470236037764.04	-40.0136046255727	0.988567233085632	-0.0104941576719284	0.000136765651404858	-0.150414764881134	-12.59521484375	3.25193786621094	-2.3193359375	-0.001556396484375	-0.0131683349609375	1.00494384765625	22.3722229003906	7.48574829101563	-42.3552703857422	3rd_Aug_2016_10:53:57.764
1560480.65185547	1470236037830.72	-40.0136046255727	0.988444924354553	-0.0123770507052541	0.000330385752022266	-0.151074141263962	0.52734375	-2.91261291503906	1.15966796875	0.000152587890625	-0.0261077880859375	1.02239990234375	23.2721862792969	6.28579711914063	-41.7552947998047	3rd_Aug_2016_10:53:57.830
1560547.27172852	1470236037897.34	-40.0136046255727	0.98854786157608	-0.0115029131993651	-0.000161457806825638	-0.150468721985817	-6.9189453125	4.16746520996094	2.13623046875	0.004302978515625	-0.0093841552734375	0.99676513671875	23.5721740722656	5.38583374023438	-42.9552459716797	3rd_Aug_2016_10:53:57.897
1560613.92211914	1470236037963.99	-40.0136046255727	0.988527119159699	-0.0117665026336908	0.000144920311868191	-0.150584936141968	6.44775390625	0.200180053710937	-0.9765625	0.016876220703125	0.0012359619140625	0.99822998046875	23.8721618652344	6.28579711914063	-39.6553802490234	3rd_Aug_2016_10:53:57.963
1560680.57250977	1470236038030.64	-40.0136046255727	0.988475143909454	-0.00896743312478066	-4.58676367998123e-05	-0.151117354631424	0.71044921875	1.84812927246094	-0.06103515625	0.003814697265625	-0.0057220458984375	0.97760009765625	22.6722106933594	4.18588256835938	-41.7552947998047	3rd_Aug_2016_10:53:58.030
1560747.25341797	1470236038097.32	-40.0136046255727	0.988395214080811	-0.00871603284031153	-0.000808046199381352	-0.151651233434677	1.93115234375	0.505355834960938	2.50244140625	0.017730712890625	0.0185699462890625	1.04205322265625	23.5721740722656	4.48587036132813	-42.3552703857422	3rd_Aug_2016_10:53:58.097
1560813.87329102	1470236038163.94	-40.0136046255727	0.988335251808167	-0.00794197898358107	-0.000700442120432854	-0.152084872126579	0.22216796875	0.505355834960938	0.244140625	0.002227783203125	-0.0212249755859375	0.98138427734375	23.5721740722656	4.48587036132813	-42.9552459716797	3rd_Aug_2016_10:53:58.163
1560880.52368164	1470236038230.59	-40.0136046255727	0.988324463367462	-0.00890722498297691	-0.000552545301616192	-0.152102217078209	-1.5478515625	0.505355834960938	0.48828125	0.015533447265625	-0.0023040771484375	0.98468017578125	24.4721374511719	4.48587036132813	-42.3552703857422	3rd_Aug_2016_10:53:58.230
1560947.17407227	1470236038297.24	-40.0136046255727	0.988089323043823	-0.0110150389373302	0.000355590134859085	-0.153486311435699	-5.02685546875	1.29881286621094	-1.64794921875	0.023101806640625	0.0124664306640625	0.97064208984375	23.5721740722656	8.08572387695313	-42.9552459716797	3rd_Aug_2016_10:53:58.297
1561013.85498047	1470236038363.92	-40.0136046255727	0.988038837909699	-0.010837416164577	-0.000155059620738029	-0.153824508190155	8.2177734375	-2.42433166503906	2.3193359375	0.001739501953125	-0.0151214599609375	0.98236083984375	23.5721740722656	7.48574829101563	-42.3552703857422	3rd_Aug_2016_10:53:58.363
1561080.47485352	1470236038430.54	-40.0136046255727	0.987896621227264	-0.0116777811199427	-0.000339134596288204	-0.154672920703888	-7.46826171875	2.70262145996094	-2.9296875	0.011505126953125	-0.0140228271484375	1.00408935546875	21.4722595214844	6.58578491210938	-43.8552093505859	3rd_Aug_2016_10:53:58.430
1561147.12524414	1470236038497.19	-40.0136046255727	0.987545073032379	-0.0147367576137185	0.00103658251464367	-0.156641334295273	-6.85791015625	1.97019958496094	-1.0986328125	-0.010345458984375	-0.0355072021484375	0.97955322265625	22.0722351074219	6.88577270507813	-44.1551971435547	3rd_Aug_2016_10:53:58.497
1561213.77563477	1470236038563.84	-40.0136046255727	0.98749452829361	-0.0135284559801221	0.000242007896304131	-0.157071337103844	7.2412109375	-2.48536682128906	0.0	-0.000579833984375	-0.0290374755859375	0.99542236328125	25.0721130371094	6.58578491210938	-41.4553070068359	3rd_Aug_2016_10:53:58.563
1561280.45654297	1470236038630.52	-40.0136046255727	0.987427711486816	-0.0143216513097286	8.47037881612778e-05	-0.157421559095383	-7.71240234375	1.48191833496094	-0.18310546875	0.002960205078125	-0.0246429443359375	1.01275634765625	22.9721984863281	6.58578491210938	-42.3552703857422	3rd_Aug_2016_10:53:58.630
1561347.07641602	1470236038697.14	-40.0136046255727	0.987235844135284	-0.0157706737518311	0.000427828170359135	-0.158482357859612	0.4052734375	-1.02052307128906	1.03759765625	-0.013275146484375	-0.0700531005859375	1.01641845703125	24.7721252441406	8.38571166992188	-42.6552581787109	3rd_Aug_2016_10:53:58.697
1561413.72680664	1470236038763.79	-40.0136046255727	0.987272679805756	-0.0162119809538126	0.000797700136899948	-0.158206105232239	-4.90478515625	2.15330505371094	0.30517578125	0.024322509765625	-0.0085296630859375	0.98809814453125	25.0721130371094	5.98580932617188	-42.9552459716797	3rd_Aug_2016_10:53:58.763
1561480.37719727	1470236038830.44	-40.0136046255727	0.987185060977936	-0.0161061324179173	0.000220975838601589	-0.158764719963074	3.02978515625	-2.54640197753906	0.30517578125	0.002593994140625	-0.0248870849609375	0.99810791015625	23.8721618652344	6.28579711914063	-42.6552581787109	3rd_Aug_2016_10:53:58.830
1561547.05810547	1470236038897.13	-40.0136046255727	0.987074136734009	-0.0156916417181492	-0.000110599212348461	-0.15949447453022	4.921875	1.35984802246094	1.15966796875	0.000274658203125	-0.0336761474609375	0.99981689453125	23.5721740722656	5.98580932617188	-42.9552459716797	3rd_Aug_2016_10:53:58.897
1561613.67797852	1470236038963.75	-40.0136046255727	0.987172484397888	-0.0138683831319213	-0.000343027524650097	-0.159053936600685	4.61669921875	-1.44776916503906	2.8076171875	0.011016845703125	-0.0108489990234375	0.97308349609375	23.5721740722656	5.98580932617188	-42.3552703857422	3rd_Aug_2016_10:53:58.963
1561680.32836914	1470236039030.4	-40.0136046255727	0.987226724624634	-0.0133134610950947	-0.00122168473899364	-0.158759146928787	-6.49169921875	1.54295349121094	-0.6103515625	0.022613525390625	0.0155181884765625	0.98431396484375	22.9721984863281	6.58578491210938	-42.9552459716797	3rd_Aug_2016_10:53:59.030
1561746.97875977	1470236039097.05	-40.0136046255727	0.987026810646057	-0.0153157198801637	-0.000821069814264774	-0.159821331501007	-2.40234375	0.993637084960938	-0.9765625	0.004669189453125	-0.0212249755859375	0.98712158203125	22.9721984863281	4.48587036132813	-43.8552093505859	3rd_Aug_2016_10:53:59.097
1561813.65966797	1470236039163.73	-40.0136046255727	0.987026154994965	-0.0147945359349251	-0.00137014407664537	-0.159870952367783	-4.05029296875	0.444320678710938	0.67138671875	0.004669189453125	-0.0245208740234375	1.01519775390625	22.0722351074219	5.68582153320313	-42.6552581787109	3rd_Aug_2016_10:53:59.163
1561880.27954102	1470236039230.35	-40.0136046255727	0.986936688423157	-0.0164109524339437	-0.000775362364947796	-0.160268887877464	7.7294921875	-3.64503479003906	0.9765625	0.006256103515625	-0.0329437255859375	0.99505615234375	23.8721618652344	5.68582153320313	-43.2552337646484	3rd_Aug_2016_10:53:59.230
1561946.92993164	1470236039297.0	-40.0136046255727	0.986908435821533	-0.0142637239769101	-0.00127566140145063	-0.160644486546516	4.921875	-1.44776916503906	-1.28173828125	0.014434814453125	-0.0256195068359375	0.98187255859375	24.4721374511719	5.98580932617188	-41.4553070068359	3rd_Aug_2016_10:53:59.297
1562013.58032227	1470236039363.65	-40.0136046255727	0.986855030059814	-0.0129233170300722	-0.00189150311052799	-0.161079496145248	-1.9140625	2.03123474121094	0.244140625	0.001129150390625	-0.0287933349609375	0.99285888671875	23.5721740722656	5.98580932617188	-41.4553070068359	3rd_Aug_2016_10:53:59.363
1562080.26123047	1470236039430.33	-40.0136046255727	0.986654222011566	-0.0160885564982891	-0.000929186120629311	-0.162030220031738	-7.34619140625	-0.898452758789063	-2.01416015625	0.010162353515625	-0.0380706787109375	0.99322509765625	23.5721740722656	5.98580932617188	-40.8553314208984	3rd_Aug_2016_10:53:59.430
1562146.88110352	1470236039496.95	-40.0136046255727	0.986419141292572	-0.0162880700081587	-0.000312724150717258	-0.163437530398369	-1.24267578125	0.932601928710938	-1.40380859375	-0.000335693359375	-0.0233001708984375	0.98687744140625	23.2721862792969	6.28579711914063	-42.6552581787109	3rd_Aug_2016_10:53:59.496
1562213.53149414	1470236039563.6	-40.0136046255727	0.986258745193481	-0.0170476902276278	0.000422978773713112	-0.164325550198555	-9.17724609375	3.43504333496094	-1.46484375	-0.008026123046875	-0.0440521240234375	1.02606201171875	22.9721984863281	8.08572387695313	-44.4551849365234	3rd_Aug_2016_10:53:59.563
1562280.18188477	1470236039630.25	-40.0136046255727	0.986263155937195	-0.0167347639799118	0.000900495797395706	-0.164329692721367	8.40087890625	-2.91261291503906	2.197265625	0.003570556640625	-0.0252532958984375	0.99676513671875	24.4721374511719	5.98580932617188	-42.3552703857422	3rd_Aug_2016_10:53:59.630
1562346.86279297	1470236039696.93	-40.0136046255727	0.986370384693146	-0.0132717797532678	-0.00100205931812525	-0.164000779390335	-0.44921875	-0.776382446289063	0.42724609375	0.018463134765625	0.0102691650390625	1.00250244140625	23.8721618652344	6.88577270507813	-42.6552581787109	3rd_Aug_2016_10:53:59.696
1562413.48266602	1470236039763.55	-40.0136046255727	0.986195385456085	-0.0143559779971838	-0.000546055845916271	-0.164961576461792	2.8466796875	-0.898452758789063	0.0	0.005157470703125	-0.0346527099609375	0.99432373046875	22.6722106933594	5.68582153320313	-42.6552581787109	3rd_Aug_2016_10:53:59.763
1562480.13305664	1470236039830.2	-40.0136046255727	0.98619556427002	-0.0134097887203097	-0.000722655095160008	-0.165039271116257	4.25048828125	-0.349136352539062	0.732421875	0.015411376953125	-0.0242767333984375	0.97735595703125	23.8721618652344	6.88577270507813	-41.7552947998047	3rd_Aug_2016_10:53:59.830
1562546.78344727	1470236039896.85	-40.0136046255727	0.986027956008911	-0.0137446448206902	-0.00152541138231754	-0.166005119681358	3.45703125	-3.03468322753906	0.1220703125	0.011627197265625	-0.0165863037109375	1.02203369140625	25.0721130371094	6.58578491210938	-42.3552703857422	3rd_Aug_2016_10:53:59.896
1562613.46435547	1470236039963.53	-40.0136046255727	0.98596066236496	-0.0128320474177599	-0.00176152121275663	-0.16647469997406	3.88427734375	-0.593276977539063	0.06103515625	0.008819580078125	-0.0300140380859375	1.00604248046875	23.2721862792969	4.78585815429688	-43.2552337646484	3rd_Aug_2016_10:53:59.963
1562680.08422852	1470236040030.15	-40.0136046255727	0.985817551612854	-0.0146198617294431	-0.000246154144406319	-0.167182207107544	-8.75	4.71678161621094	-0.54931640625	-0.004730224609375	-0.0436859130859375	0.98272705078125	23.5721740722656	5.98580932617188	-42.3552703857422	3rd_Aug_2016_10:54:00.030
1562746.73461914	1470236040096.8	-40.0136046255727	0.985709965229034	-0.0113413678482175	-0.00199756771326065	-0.168057218194008	-2.21923828125	0.444320678710938	-0.9765625	0.006378173828125	-0.0268402099609375	1.01092529296875	22.3722229003906	6.58578491210938	-45.0551605224609	3rd_Aug_2016_10:54:00.096
1562813.38500977	1470236040163.45	-40.0136046255727	0.985574901103973	-0.0110669182613492	-0.00210849940776825	-0.168864771723747	4.0673828125	-2.54640197753906	-0.9765625	0.006378173828125	-0.0134124755859375	0.98809814453125	23.2721862792969	5.68582153320313	-42.6552581787109	3rd_Aug_2016_10:54:00.163
1562880.06591797	1470236040230.13	-40.0136046255727	0.98546290397644	-0.00996052846312523	-0.00309693813323975	-0.169570654630661	-4.90478515625	1.29881286621094	-1.3427734375	0.001373291015625	-0.0314788818359375	1.03375244140625	21.4722595214844	5.98580932617188	-41.4553070068359	3rd_Aug_2016_10:54:00.230
1562946.68579102	1470236040296.75	-40.0136046255727	0.985262215137482	-0.00987892877310514	-0.00294931139796972	-0.170740187168121	1.56494140625	-1.69190979003906	0.18310546875	0.003570556640625	-0.0214691162109375	1.02178955078125	23.2721862792969	5.68582153320313	-43.2552337646484	3rd_Aug_2016_10:54:00.296
1563013.33618164	1470236040363.4	-40.0136046255727	0.985099732875824	-0.0126934936270118	-0.00196111388504505	-0.171503752470016	-2.09716796875	0.383285522460937	-0.42724609375	0.008087158203125	-0.0134124755859375	0.98663330078125	24.7721252441406	6.28579711914063	-42.6552581787109	3rd_Aug_2016_10:54:00.363
1563079.98657227	1470236040430.05	-40.0136046255727	0.985059142112732	-0.0114812972024083	-0.0027769710868597	-0.171810656785965	0.0390625	-0.288101196289062	0.18310546875	0.008941650390625	-0.0211029052734375	1.01971435546875	22.6722106933594	4.78585815429688	-43.2552337646484	3rd_Aug_2016_10:54:00.430
